scope,model_name,seed,fold_id,test_subject,true_class,pred_class,count
fold,channel_shared_meanpool_v2,42,6,6,3,1,0
fold,channel_shared_meanpool_v2,42,6,6,3,2,0
fold,channel_shared_meanpool_v2,42,6,6,3,3,0
fold,channel_shared_meanpool_v2,42,6,6,3,4,11
fold,channel_shared_meanpool_v2,42,6,6,4,0,0
fold,channel_shared_meanpool_v2,42,6,6,4,1,0
fold,channel_shared_meanpool_v2,42,6,6,4,2,0
fold,channel_shared_meanpool_v2,42,6,6,4,3,0
fold,channel_shared_meanpool_v2,42,6,6,4,4,20
fold,channel_shared_attentionpool_v2,42,6,6,0,0,0
fold,channel_shared_attentionpool_v2,42,6,6,0,1,0
fold,channel_shared_attentionpool_v2,42,6,6,0,2,0
fold,channel_shared_attentionpool_v2,42,6,6,0,3,1
fold,channel_shared_attentionpool_v2,42,6,6,0,4,19
fold,channel_shared_attentionpool_v2,42,6,6,1,0,8
fold,channel_shared_attentionpool_v2,42,6,6,1,1,9
fold,channel_shared_attentionpool_v2,42,6,6,1,2,3
fold,channel_shared_attentionpool_v2,42,6,6,1,3,0
fold,channel_shared_attentionpool_v2,42,6,6,1,4,0
fold,channel_shared_attentionpool_v2,42,6,6,2,0,0
fold,channel_shared_attentionpool_v2,42,6,6,2,1,0
fold,channel_shared_attentionpool_v2,42,6,6,2,2,19
fold,channel_shared_attentionpool_v2,42,6,6,2,3,1
fold,channel_shared_attentionpool_v2,42,6,6,2,4,0
fold,channel_shared_attentionpool_v2,42,6,6,3,0,13
fold,channel_shared_attentionpool_v2,42,6,6,3,1,4
fold,channel_shared_attentionpool_v2,42,6,6,3,2,3
fold,channel_shared_attentionpool_v2,42,6,6,3,3,0
fold,channel_shared_attentionpool_v2,42,6,6,3,4,0
fold,channel_shared_attentionpool_v2,42,6,6,4,0,0
fold,channel_shared_attentionpool_v2,42,6,6,4,1,0
fold,channel_shared_attentionpool_v2,42,6,6,4,2,0
fold,channel_shared_attentionpool_v2,42,6,6,4,3,0
fold,channel_shared_attentionpool_v2,42,6,6,4,4,20
fold,channel_shared_posres_attention_v3,42,6,6,0,0,20
fold,channel_shared_posres_attention_v3,42,6,6,0,1,0
fold,channel_shared_posres_attention_v3,42,6,6,0,2,0
fold,channel_shared_posres_attention_v3,42,6,6,0,3,0
fold,channel_shared_posres_attention_v3,42,6,6,0,4,0
fold,channel_shared_posres_attention_v3,42,6,6,1,0,3
fold,channel_shared_posres_attention_v3,42,6,6,1,1,17
fold,channel_shared_posres_attention_v3,42,6,6,1,2,0
fold,channel_shared_posres_attention_v3,42,6,6,1,3,0
fold,channel_shared_posres_attention_v3,42,6,6,1,4,0
fold,channel_shared_posres_attention_v3,42,6,6,2,0,5
fold,channel_shared_posres_attention_v3,42,6,6,2,1,0
fold,channel_shared_posres_attention_v3,42,6,6,2,2,14
fold,channel_shared_posres_attention_v3,42,6,6,2,3,1
fold,channel_shared_posres_attention_v3,42,6,6,2,4,0
fold,channel_shared_posres_attention_v3,42,6,6,3,0,9
fold,channel_shared_posres_attention_v3,42,6,6,3,1,0
fold,channel_shared_posres_attention_v3,42,6,6,3,2,4
fold,channel_shared_posres_attention_v3,42,6,6,3,3,7
fold,channel_shared_posres_attention_v3,42,6,6,3,4,0
fold,channel_shared_posres_attention_v3,42,6,6,4,0,5
fold,channel_shared_posres_attention_v3,42,6,6,4,1,0
fold,channel_shared_posres_attention_v3,42,6,6,4,2,0
fold,channel_shared_posres_attention_v3,42,6,6,4,3,0
fold,channel_shared_posres_attention_v3,42,6,6,4,4,15
fold,modality_shared_sensorattn_v3,42,6,6,0,0,18
fold,modality_shared_sensorattn_v3,42,6,6,0,1,0
fold,modality_shared_sensorattn_v3,42,6,6,0,2,0
fold,modality_shared_sensorattn_v3,42,6,6,0,3,0
fold,modality_shared_sensorattn_v3,42,6,6,0,4,2
fold,modality_shared_sensorattn_v3,42,6,6,1,0,0
fold,modality_shared_sensorattn_v3,42,6,6,1,1,20
fold,modality_shared_sensorattn_v3,42,6,6,1,2,0
fold,modality_shared_sensorattn_v3,42,6,6,1,3,0
fold,modality_shared_sensorattn_v3,42,6,6,1,4,0
fold,modality_shared_sensorattn_v3,42,6,6,2,0,3
fold,modality_shared_sensorattn_v3,42,6,6,2,1,5
fold,modality_shared_sensorattn_v3,42,6,6,2,2,12
fold,modality_shared_sensorattn_v3,42,6,6,2,3,0
fold,modality_shared_sensorattn_v3,42,6,6,2,4,0
fold,modality_shared_sensorattn_v3,42,6,6,3,0,5
fold,modality_shared_sensorattn_v3,42,6,6,3,1,0
fold,modality_shared_sensorattn_v3,42,6,6,3,2,0
fold,modality_shared_sensorattn_v3,42,6,6,3,3,15
fold,modality_shared_sensorattn_v3,42,6,6,3,4,0
fold,modality_shared_sensorattn_v3,42,6,6,4,0,0
fold,modality_shared_sensorattn_v3,42,6,6,4,1,0
fold,modality_shared_sensorattn_v3,42,6,6,4,2,0
fold,modality_shared_sensorattn_v3,42,6,6,4,3,0
fold,modality_shared_sensorattn_v3,42,6,6,4,4,20
fold,all_channel_conv1d_v1,123,1,1,0,0,0
fold,all_channel_conv1d_v1,123,1,1,0,1,13
fold,all_channel_conv1d_v1,123,1,1,0,2,7
fold,all_channel_conv1d_v1,123,1,1,0,3,0
fold,all_channel_conv1d_v1,123,1,1,0,4,0
fold,all_channel_conv1d_v1,123,1,1,1,0,0
fold,all_channel_conv1d_v1,123,1,1,1,1,20
fold,all_channel_conv1d_v1,123,1,1,1,2,0
fold,all_channel_conv1d_v1,123,1,1,1,3,0
fold,all_channel_conv1d_v1,123,1,1,1,4,0
fold,all_channel_conv1d_v1,123,1,1,2,0,0
fold,all_channel_conv1d_v1,123,1,1,2,1,0
fold,all_channel_conv1d_v1,123,1,1,2,2,20
fold,all_channel_conv1d_v1,123,1,1,2,3,0
fold,all_channel_conv1d_v1,123,1,1,2,4,0
fold,all_channel_conv1d_v1,123,1,1,3,0,0
fold,all_channel_conv1d_v1,123,1,1,3,1,9
fold,all_channel_conv1d_v1,123,1,1,3,2,0
fold,all_channel_conv1d_v1,123,1,1,3,3,11
fold,all_channel_conv1d_v1,123,1,1,3,4,0
fold,all_channel_conv1d_v1,123,1,1,4,0,0
fold,all_channel_conv1d_v1,123,1,1,4,1,5
fold,all_channel_conv1d_v1,123,1,1,4,2,0
fold,all_channel_conv1d_v1,123,1,1,4,3,0
fold,all_channel_conv1d_v1,123,1,1,4,4,15
fold,all_channel_conv1d_small,123,1,1,0,0,0
fold,all_channel_conv1d_small,123,1,1,0,1,20
fold,all_channel_conv1d_small,123,1,1,0,2,0
fold,all_channel_conv1d_small,123,1,1,0,3,0
fold,all_channel_conv1d_small,123,1,1,0,4,0
fold,all_channel_conv1d_small,123,1,1,1,0,0
fold,all_channel_conv1d_small,123,1,1,1,1,20
fold,all_channel_conv1d_small,123,1,1,1,2,0
fold,all_channel_conv1d_small,123,1,1,1,3,0
fold,all_channel_conv1d_small,123,1,1,1,4,0
fold,all_channel_conv1d_small,123,1,1,2,0,0
fold,all_channel_conv1d_small,123,1,1,2,1,4
fold,all_channel_conv1d_small,123,1,1,2,2,16
fold,all_channel_conv1d_small,123,1,1,2,3,0
fold,all_channel_conv1d_small,123,1,1,2,4,0
fold,all_channel_conv1d_small,123,1,1,3,0,0
fold,all_channel_conv1d_small,123,1,1,3,1,18
fold,all_channel_conv1d_small,123,1,1,3,2,0
fold,all_channel_conv1d_small,123,1,1,3,3,2
fold,all_channel_conv1d_small,123,1,1,3,4,0
fold,all_channel_conv1d_small,123,1,1,4,0,0
fold,all_channel_conv1d_small,123,1,1,4,1,2
fold,all_channel_conv1d_small,123,1,1,4,2,0
fold,all_channel_conv1d_small,123,1,1,4,3,0
fold,all_channel_conv1d_small,123,1,1,4,4,18
fold,cnn2d_baseline_v1,123,1,1,0,0,0
fold,cnn2d_baseline_v1,123,1,1,0,1,17
fold,cnn2d_baseline_v1,123,1,1,0,2,3
fold,cnn2d_baseline_v1,123,1,1,0,3,0
fold,cnn2d_baseline_v1,123,1,1,0,4,0
fold,cnn2d_baseline_v1,123,1,1,1,0,0
fold,cnn2d_baseline_v1,123,1,1,1,1,20
fold,cnn2d_baseline_v1,123,1,1,1,2,0
fold,cnn2d_baseline_v1,123,1,1,1,3,0
fold,cnn2d_baseline_v1,123,1,1,1,4,0
fold,cnn2d_baseline_v1,123,1,1,2,0,0
fold,cnn2d_baseline_v1,123,1,1,2,1,19
fold,cnn2d_baseline_v1,123,1,1,2,2,1
fold,cnn2d_baseline_v1,123,1,1,2,3,0
fold,cnn2d_baseline_v1,123,1,1,2,4,0
fold,cnn2d_baseline_v1,123,1,1,3,0,6
fold,cnn2d_baseline_v1,123,1,1,3,1,14
fold,cnn2d_baseline_v1,123,1,1,3,2,0
fold,cnn2d_baseline_v1,123,1,1,3,3,0
fold,cnn2d_baseline_v1,123,1,1,3,4,0
fold,cnn2d_baseline_v1,123,1,1,4,0,14
fold,cnn2d_baseline_v1,123,1,1,4,1,6
fold,cnn2d_baseline_v1,123,1,1,4,2,0
fold,cnn2d_baseline_v1,123,1,1,4,3,0
fold,cnn2d_baseline_v1,123,1,1,4,4,0
fold,channel_shared_meanpool_v2,123,1,1,0,0,0
fold,channel_shared_meanpool_v2,123,1,1,0,1,7
fold,channel_shared_meanpool_v2,123,1,1,0,2,13
fold,channel_shared_meanpool_v2,123,1,1,0,3,0
fold,channel_shared_meanpool_v2,123,1,1,0,4,0
fold,channel_shared_meanpool_v2,123,1,1,1,0,0
fold,channel_shared_meanpool_v2,123,1,1,1,1,5
fold,channel_shared_meanpool_v2,123,1,1,1,2,15
fold,channel_shared_meanpool_v2,123,1,1,1,3,0
fold,channel_shared_meanpool_v2,123,1,1,1,4,0
fold,channel_shared_meanpool_v2,123,1,1,2,0,0
fold,channel_shared_meanpool_v2,123,1,1,2,1,0
fold,channel_shared_meanpool_v2,123,1,1,2,2,20
fold,channel_shared_meanpool_v2,123,1,1,2,3,0
fold,channel_shared_meanpool_v2,123,1,1,2,4,0
fold,channel_shared_meanpool_v2,123,1,1,3,0,1
fold,channel_shared_meanpool_v2,123,1,1,3,1,17
fold,channel_shared_meanpool_v2,123,1,1,3,2,1
fold,channel_shared_meanpool_v2,123,1,1,3,3,1
fold,channel_shared_meanpool_v2,123,1,1,3,4,0
fold,channel_shared_meanpool_v2,123,1,1,4,0,7
fold,channel_shared_meanpool_v2,123,1,1,4,1,4
fold,channel_shared_meanpool_v2,123,1,1,4,2,3
fold,channel_shared_meanpool_v2,123,1,1,4,3,6
fold,channel_shared_meanpool_v2,123,1,1,4,4,0
fold,channel_shared_attentionpool_v2,123,1,1,0,0,11
fold,channel_shared_attentionpool_v2,123,1,1,0,1,4
fold,channel_shared_attentionpool_v2,123,1,1,0,2,0
fold,channel_shared_attentionpool_v2,123,1,1,0,3,2
fold,channel_shared_attentionpool_v2,123,1,1,0,4,3
fold,channel_shared_attentionpool_v2,123,1,1,1,0,0
fold,channel_shared_attentionpool_v2,123,1,1,1,1,20
fold,channel_shared_attentionpool_v2,123,1,1,1,2,0
fold,channel_shared_attentionpool_v2,123,1,1,1,3,0
fold,channel_shared_attentionpool_v2,123,1,1,1,4,0
fold,channel_shared_attentionpool_v2,123,1,1,2,0,0
fold,channel_shared_attentionpool_v2,123,1,1,2,1,18
fold,channel_shared_attentionpool_v2,123,1,1,2,2,2
fold,channel_shared_attentionpool_v2,123,1,1,2,3,0
fold,channel_shared_attentionpool_v2,123,1,1,2,4,0
fold,channel_shared_attentionpool_v2,123,1,1,3,0,17
fold,channel_shared_attentionpool_v2,123,1,1,3,1,0
fold,channel_shared_attentionpool_v2,123,1,1,3,2,0
fold,channel_shared_attentionpool_v2,123,1,1,3,3,1
fold,channel_shared_attentionpool_v2,123,1,1,3,4,2
fold,channel_shared_attentionpool_v2,123,1,1,4,0,3
fold,channel_shared_attentionpool_v2,123,1,1,4,1,0
fold,channel_shared_attentionpool_v2,123,1,1,4,2,0
fold,channel_shared_attentionpool_v2,123,1,1,4,3,0
fold,channel_shared_attentionpool_v2,123,1,1,4,4,17
fold,channel_shared_posres_attention_v3,123,1,1,0,0,18
fold,channel_shared_posres_attention_v3,123,1,1,0,1,1
fold,channel_shared_posres_attention_v3,123,1,1,0,2,0
fold,channel_shared_posres_attention_v3,123,1,1,0,3,0
fold,channel_shared_posres_attention_v3,123,1,1,0,4,1
fold,channel_shared_posres_attention_v3,123,1,1,1,0,0
fold,channel_shared_posres_attention_v3,123,1,1,1,1,20
fold,channel_shared_posres_attention_v3,123,1,1,1,2,0
fold,channel_shared_posres_attention_v3,123,1,1,1,3,0
fold,channel_shared_posres_attention_v3,123,1,1,1,4,0
fold,channel_shared_posres_attention_v3,123,1,1,2,0,0
fold,channel_shared_posres_attention_v3,123,1,1,2,1,5
fold,channel_shared_posres_attention_v3,123,1,1,2,2,15
fold,channel_shared_posres_attention_v3,123,1,1,2,3,0
fold,channel_shared_posres_attention_v3,123,1,1,2,4,0
fold,channel_shared_posres_attention_v3,123,1,1,3,0,0
fold,channel_shared_posres_attention_v3,123,1,1,3,1,0
fold,channel_shared_posres_attention_v3,123,1,1,3,2,0
fold,channel_shared_posres_attention_v3,123,1,1,3,3,16
fold,channel_shared_posres_attention_v3,123,1,1,3,4,4
fold,channel_shared_posres_attention_v3,123,1,1,4,0,0
fold,channel_shared_posres_attention_v3,123,1,1,4,1,0
fold,channel_shared_posres_attention_v3,123,1,1,4,2,0
fold,channel_shared_posres_attention_v3,123,1,1,4,3,0
fold,channel_shared_posres_attention_v3,123,1,1,4,4,20
fold,modality_shared_sensorattn_v3,123,1,1,0,0,0
fold,modality_shared_sensorattn_v3,123,1,1,0,1,0
fold,modality_shared_sensorattn_v3,123,1,1,0,2,20
fold,modality_shared_sensorattn_v3,123,1,1,0,3,0
fold,modality_shared_sensorattn_v3,123,1,1,0,4,0
fold,modality_shared_sensorattn_v3,123,1,1,1,0,0
fold,modality_shared_sensorattn_v3,123,1,1,1,1,17
fold,modality_shared_sensorattn_v3,123,1,1,1,2,2
fold,modality_shared_sensorattn_v3,123,1,1,1,3,1
fold,modality_shared_sensorattn_v3,123,1,1,1,4,0
fold,modality_shared_sensorattn_v3,123,1,1,2,0,0
fold,modality_shared_sensorattn_v3,123,1,1,2,1,0
fold,modality_shared_sensorattn_v3,123,1,1,2,2,20
fold,modality_shared_sensorattn_v3,123,1,1,2,3,0
fold,modality_shared_sensorattn_v3,123,1,1,2,4,0
fold,modality_shared_sensorattn_v3,123,1,1,3,0,0
fold,modality_shared_sensorattn_v3,123,1,1,3,1,1
fold,modality_shared_sensorattn_v3,123,1,1,3,2,1
fold,modality_shared_sensorattn_v3,123,1,1,3,3,17
fold,modality_shared_sensorattn_v3,123,1,1,3,4,1
fold,modality_shared_sensorattn_v3,123,1,1,4,0,3
fold,modality_shared_sensorattn_v3,123,1,1,4,1,0
fold,modality_shared_sensorattn_v3,123,1,1,4,2,4
fold,modality_shared_sensorattn_v3,123,1,1,4,3,0
fold,modality_shared_sensorattn_v3,123,1,1,4,4,13
fold,all_channel_conv1d_v1,123,2,2,0,0,20
fold,all_channel_conv1d_v1,123,2,2,0,1,0
fold,all_channel_conv1d_v1,123,2,2,0,2,0
fold,all_channel_conv1d_v1,123,2,2,0,3,0
fold,all_channel_conv1d_v1,123,2,2,0,4,0
fold,all_channel_conv1d_v1,123,2,2,1,0,0
fold,all_channel_conv1d_v1,123,2,2,1,1,20
fold,all_channel_conv1d_v1,123,2,2,1,2,0
fold,all_channel_conv1d_v1,123,2,2,1,3,0
fold,all_channel_conv1d_v1,123,2,2,1,4,0
fold,all_channel_conv1d_v1,123,2,2,2,0,3
fold,all_channel_conv1d_v1,123,2,2,2,1,0
fold,all_channel_conv1d_v1,123,2,2,2,2,17
fold,all_channel_conv1d_v1,123,2,2,2,3,0
fold,all_channel_conv1d_v1,123,2,2,2,4,0
fold,all_channel_conv1d_v1,123,2,2,3,0,8
fold,all_channel_conv1d_v1,123,2,2,3,1,0
fold,all_channel_conv1d_v1,123,2,2,3,2,9
fold,all_channel_conv1d_v1,123,2,2,3,3,3
fold,all_channel_conv1d_v1,123,2,2,3,4,0
fold,all_channel_conv1d_v1,123,2,2,4,0,0
fold,all_channel_conv1d_v1,123,2,2,4,1,0
fold,all_channel_conv1d_v1,123,2,2,4,2,0
fold,all_channel_conv1d_v1,123,2,2,4,3,0
fold,all_channel_conv1d_v1,123,2,2,4,4,20
fold,all_channel_conv1d_small,123,2,2,0,0,18
fold,all_channel_conv1d_small,123,2,2,0,1,0
fold,all_channel_conv1d_small,123,2,2,0,2,1
fold,all_channel_conv1d_small,123,2,2,0,3,0
fold,all_channel_conv1d_small,123,2,2,0,4,1
fold,all_channel_conv1d_small,123,2,2,1,0,0
fold,all_channel_conv1d_small,123,2,2,1,1,20
fold,all_channel_conv1d_small,123,2,2,1,2,0
fold,all_channel_conv1d_small,123,2,2,1,3,0
fold,all_channel_conv1d_small,123,2,2,1,4,0
fold,all_channel_conv1d_small,123,2,2,2,0,1
fold,all_channel_conv1d_small,123,2,2,2,1,0
fold,all_channel_conv1d_small,123,2,2,2,2,19
fold,all_channel_conv1d_small,123,2,2,2,3,0
fold,all_channel_conv1d_small,123,2,2,2,4,0
fold,all_channel_conv1d_small,123,2,2,3,0,6
fold,all_channel_conv1d_small,123,2,2,3,1,0
fold,all_channel_conv1d_small,123,2,2,3,2,13
fold,all_channel_conv1d_small,123,2,2,3,3,1
fold,all_channel_conv1d_small,123,2,2,3,4,0
fold,all_channel_conv1d_small,123,2,2,4,0,0
fold,all_channel_conv1d_small,123,2,2,4,1,0
fold,all_channel_conv1d_small,123,2,2,4,2,0
fold,all_channel_conv1d_small,123,2,2,4,3,0
fold,all_channel_conv1d_small,123,2,2,4,4,20
fold,cnn2d_baseline_v1,123,2,2,0,0,14
fold,cnn2d_baseline_v1,123,2,2,0,1,4
fold,cnn2d_baseline_v1,123,2,2,0,2,1
fold,cnn2d_baseline_v1,123,2,2,0,3,1
fold,cnn2d_baseline_v1,123,2,2,0,4,0
fold,cnn2d_baseline_v1,123,2,2,1,0,0
fold,cnn2d_baseline_v1,123,2,2,1,1,18
fold,cnn2d_baseline_v1,123,2,2,1,2,0
fold,cnn2d_baseline_v1,123,2,2,1,3,2
fold,cnn2d_baseline_v1,123,2,2,1,4,0
fold,cnn2d_baseline_v1,123,2,2,2,0,0
fold,cnn2d_baseline_v1,123,2,2,2,1,13
fold,cnn2d_baseline_v1,123,2,2,2,2,7
fold,cnn2d_baseline_v1,123,2,2,2,3,0
fold,cnn2d_baseline_v1,123,2,2,2,4,0
fold,cnn2d_baseline_v1,123,2,2,3,0,1
fold,cnn2d_baseline_v1,123,2,2,3,1,9
fold,cnn2d_baseline_v1,123,2,2,3,2,4
fold,cnn2d_baseline_v1,123,2,2,3,3,6
fold,cnn2d_baseline_v1,123,2,2,3,4,0
fold,cnn2d_baseline_v1,123,2,2,4,0,1
fold,cnn2d_baseline_v1,123,2,2,4,1,0
fold,cnn2d_baseline_v1,123,2,2,4,2,0
fold,cnn2d_baseline_v1,123,2,2,4,3,2
fold,cnn2d_baseline_v1,123,2,2,4,4,17
fold,channel_shared_meanpool_v2,123,2,2,0,0,0
fold,channel_shared_meanpool_v2,123,2,2,0,1,8
fold,channel_shared_meanpool_v2,123,2,2,0,2,5
fold,channel_shared_meanpool_v2,123,2,2,0,3,7
fold,channel_shared_meanpool_v2,123,2,2,0,4,0
fold,channel_shared_meanpool_v2,123,2,2,1,0,0
fold,channel_shared_meanpool_v2,123,2,2,1,1,13
fold,channel_shared_meanpool_v2,123,2,2,1,2,7
fold,channel_shared_meanpool_v2,123,2,2,1,3,0
fold,channel_shared_meanpool_v2,123,2,2,1,4,0
fold,channel_shared_meanpool_v2,123,2,2,2,0,0
fold,channel_shared_meanpool_v2,123,2,2,2,1,0
fold,channel_shared_meanpool_v2,123,2,2,2,2,20
fold,channel_shared_meanpool_v2,123,2,2,2,3,0
fold,channel_shared_meanpool_v2,123,2,2,2,4,0
fold,channel_shared_meanpool_v2,123,2,2,3,0,0
fold,channel_shared_meanpool_v2,123,2,2,3,1,1
fold,channel_shared_meanpool_v2,123,2,2,3,2,18
fold,channel_shared_meanpool_v2,123,2,2,3,3,1
fold,channel_shared_meanpool_v2,123,2,2,3,4,0
fold,channel_shared_meanpool_v2,123,2,2,4,0,15
fold,channel_shared_meanpool_v2,123,2,2,4,1,1
fold,channel_shared_meanpool_v2,123,2,2,4,2,0
fold,channel_shared_meanpool_v2,123,2,2,4,3,1
fold,channel_shared_meanpool_v2,123,2,2,4,4,3
fold,channel_shared_attentionpool_v2,123,2,2,0,0,7
fold,channel_shared_attentionpool_v2,123,2,2,0,1,1
fold,channel_shared_attentionpool_v2,123,2,2,0,2,0
fold,channel_shared_attentionpool_v2,123,2,2,0,3,12
fold,channel_shared_attentionpool_v2,123,2,2,0,4,0
fold,channel_shared_attentionpool_v2,123,2,2,1,0,1
fold,channel_shared_attentionpool_v2,123,2,2,1,1,11
fold,channel_shared_attentionpool_v2,123,2,2,1,2,1
fold,channel_shared_attentionpool_v2,123,2,2,1,3,7
fold,channel_shared_attentionpool_v2,123,2,2,1,4,0
fold,channel_shared_attentionpool_v2,123,2,2,2,0,0
fold,channel_shared_attentionpool_v2,123,2,2,2,1,4
fold,channel_shared_attentionpool_v2,123,2,2,2,2,14
fold,channel_shared_attentionpool_v2,123,2,2,2,3,2
fold,channel_shared_attentionpool_v2,123,2,2,2,4,0
fold,channel_shared_attentionpool_v2,123,2,2,3,0,0
fold,channel_shared_attentionpool_v2,123,2,2,3,1,8
fold,channel_shared_attentionpool_v2,123,2,2,3,2,5
fold,channel_shared_attentionpool_v2,123,2,2,3,3,7
fold,channel_shared_attentionpool_v2,123,2,2,3,4,0
fold,channel_shared_attentionpool_v2,123,2,2,4,0,1
fold,channel_shared_attentionpool_v2,123,2,2,4,1,0
fold,channel_shared_attentionpool_v2,123,2,2,4,2,0
fold,channel_shared_attentionpool_v2,123,2,2,4,3,0
fold,channel_shared_attentionpool_v2,123,2,2,4,4,19
fold,channel_shared_posres_attention_v3,123,2,2,0,0,20
fold,channel_shared_posres_attention_v3,123,2,2,0,1,0
fold,channel_shared_posres_attention_v3,123,2,2,0,2,0
fold,channel_shared_posres_attention_v3,123,2,2,0,3,0
fold,channel_shared_posres_attention_v3,123,2,2,0,4,0
fold,channel_shared_posres_attention_v3,123,2,2,1,0,0
fold,channel_shared_posres_attention_v3,123,2,2,1,1,20
fold,channel_shared_posres_attention_v3,123,2,2,1,2,0
fold,channel_shared_posres_attention_v3,123,2,2,1,3,0
fold,channel_shared_posres_attention_v3,123,2,2,1,4,0
fold,channel_shared_posres_attention_v3,123,2,2,2,0,1
fold,channel_shared_posres_attention_v3,123,2,2,2,1,0
fold,channel_shared_posres_attention_v3,123,2,2,2,2,19
fold,channel_shared_posres_attention_v3,123,2,2,2,3,0
fold,channel_shared_posres_attention_v3,123,2,2,2,4,0
fold,channel_shared_posres_attention_v3,123,2,2,3,0,11
fold,channel_shared_posres_attention_v3,123,2,2,3,1,3
fold,channel_shared_posres_attention_v3,123,2,2,3,2,2
fold,channel_shared_posres_attention_v3,123,2,2,3,3,4
fold,channel_shared_posres_attention_v3,123,2,2,3,4,0
fold,channel_shared_posres_attention_v3,123,2,2,4,0,1
fold,channel_shared_posres_attention_v3,123,2,2,4,1,1
fold,channel_shared_posres_attention_v3,123,2,2,4,2,0
fold,channel_shared_posres_attention_v3,123,2,2,4,3,0
fold,channel_shared_posres_attention_v3,123,2,2,4,4,18
fold,modality_shared_sensorattn_v3,123,2,2,0,0,17
fold,modality_shared_sensorattn_v3,123,2,2,0,1,0
fold,modality_shared_sensorattn_v3,123,2,2,0,2,1
fold,modality_shared_sensorattn_v3,123,2,2,0,3,2
fold,modality_shared_sensorattn_v3,123,2,2,0,4,0
fold,modality_shared_sensorattn_v3,123,2,2,1,0,2
fold,modality_shared_sensorattn_v3,123,2,2,1,1,18
fold,modality_shared_sensorattn_v3,123,2,2,1,2,0
fold,modality_shared_sensorattn_v3,123,2,2,1,3,0
fold,modality_shared_sensorattn_v3,123,2,2,1,4,0
fold,modality_shared_sensorattn_v3,123,2,2,2,0,1
fold,modality_shared_sensorattn_v3,123,2,2,2,1,0
fold,modality_shared_sensorattn_v3,123,2,2,2,2,18
fold,modality_shared_sensorattn_v3,123,2,2,2,3,1
fold,modality_shared_sensorattn_v3,123,2,2,2,4,0
fold,modality_shared_sensorattn_v3,123,2,2,3,0,10
fold,modality_shared_sensorattn_v3,123,2,2,3,1,0
fold,modality_shared_sensorattn_v3,123,2,2,3,2,1
fold,modality_shared_sensorattn_v3,123,2,2,3,3,9
fold,modality_shared_sensorattn_v3,123,2,2,3,4,0
fold,modality_shared_sensorattn_v3,123,2,2,4,0,0
fold,modality_shared_sensorattn_v3,123,2,2,4,1,0
fold,modality_shared_sensorattn_v3,123,2,2,4,2,0
fold,modality_shared_sensorattn_v3,123,2,2,4,3,2
fold,modality_shared_sensorattn_v3,123,2,2,4,4,18
fold,all_channel_conv1d_v1,123,3,3,0,0,20
fold,all_channel_conv1d_v1,123,3,3,0,1,0
fold,all_channel_conv1d_v1,123,3,3,0,2,0
fold,all_channel_conv1d_v1,123,3,3,0,3,0
fold,all_channel_conv1d_v1,123,3,3,0,4,0
fold,all_channel_conv1d_v1,123,3,3,1,0,0
fold,all_channel_conv1d_v1,123,3,3,1,1,20
fold,all_channel_conv1d_v1,123,3,3,1,2,0
fold,all_channel_conv1d_v1,123,3,3,1,3,0
fold,all_channel_conv1d_v1,123,3,3,1,4,0
fold,all_channel_conv1d_v1,123,3,3,2,0,0
fold,all_channel_conv1d_v1,123,3,3,2,1,0
fold,all_channel_conv1d_v1,123,3,3,2,2,11
fold,all_channel_conv1d_v1,123,3,3,2,3,9
fold,all_channel_conv1d_v1,123,3,3,2,4,0
fold,all_channel_conv1d_v1,123,3,3,3,0,0
fold,all_channel_conv1d_v1,123,3,3,3,1,0
fold,all_channel_conv1d_v1,123,3,3,3,2,0
fold,all_channel_conv1d_v1,123,3,3,3,3,20
fold,all_channel_conv1d_v1,123,3,3,3,4,0
fold,all_channel_conv1d_v1,123,3,3,4,0,0
fold,all_channel_conv1d_v1,123,3,3,4,1,0
fold,all_channel_conv1d_v1,123,3,3,4,2,0
fold,all_channel_conv1d_v1,123,3,3,4,3,0
fold,all_channel_conv1d_v1,123,3,3,4,4,20
fold,all_channel_conv1d_small,123,3,3,0,0,20
fold,all_channel_conv1d_small,123,3,3,0,1,0
fold,all_channel_conv1d_small,123,3,3,0,2,0
fold,all_channel_conv1d_small,123,3,3,0,3,0
fold,all_channel_conv1d_small,123,3,3,0,4,0
fold,all_channel_conv1d_small,123,3,3,1,0,0
fold,all_channel_conv1d_small,123,3,3,1,1,16
fold,all_channel_conv1d_small,123,3,3,1,2,0
fold,all_channel_conv1d_small,123,3,3,1,3,4
fold,all_channel_conv1d_small,123,3,3,1,4,0
fold,all_channel_conv1d_small,123,3,3,2,0,0
fold,all_channel_conv1d_small,123,3,3,2,1,0
fold,all_channel_conv1d_small,123,3,3,2,2,13
fold,all_channel_conv1d_small,123,3,3,2,3,7
fold,all_channel_conv1d_small,123,3,3,2,4,0
fold,all_channel_conv1d_small,123,3,3,3,0,0
fold,all_channel_conv1d_small,123,3,3,3,1,0
fold,all_channel_conv1d_small,123,3,3,3,2,0
fold,all_channel_conv1d_small,123,3,3,3,3,20
fold,all_channel_conv1d_small,123,3,3,3,4,0
fold,all_channel_conv1d_small,123,3,3,4,0,0
fold,all_channel_conv1d_small,123,3,3,4,1,0
fold,all_channel_conv1d_small,123,3,3,4,2,0
fold,all_channel_conv1d_small,123,3,3,4,3,0
